,Temp,Humid,Co2lvl,TVOC,Visible,Infrared,Acc_x,Acc_y,Acc_z
00:00,21.33,32.57,3072,0,195,68,9.5,-54,-7
00:10,21.24,33.52,3072,0,193,69,9.5,-51.5,-9.5
00:20,21.03,33.82,3072,0,209,44,7,-51.5,-7
00:30,20.68,33.46,3072,0,71,24,11.5,-56.5,-7
00:40,20.31,30.43,3072,0,171,71,9.5,-56.5,-7
00:50,20.11,30.01,3072,0,202,68,11.5,-51.5,-9.5
01:00,20.18,33.29,3072,0,194,68,11.5,-56.5,-4.5
01:10,20.16,34.96,3072,0,194,69,9.5,-51.5,-7
01:20,20.2,36.25,3072,0,194,68,9.5,-54,-7
01:30,20.21,36.94,3072,0,194,69,11.5,-51.5,-9.5
01:40,20.25,37.42,3072,0,192,68,11.5,-51.5,-7
01:50,20.25,37.69,3072,0,73,22,9.5,-51.5,-7
02:00,19.8,35.74,3072,0,94,32,9.5,-51.5,-9.5
02:10,19.75,34.41,3072,0,211,67,7,-54,-9.5
02:20,19.69,34.36,3072,0,195,68,7,-51.5,-4.5
02:30,19.7,36,3072,0,192,69,9.5,-56.5,-11.5
02:40,19.7,36.95,3072,0,195,68,9.5,-51.5,-11.5
02:50,19.73,37.74,3072,0,194,68,9.5,-54,-9.5
03:00,19.76,38.17,3072,0,193,68,9.5,-51.5,-9.5
03:10,19.49,38.01,3072,0,50,17,11.5,-51.5,-7
03:20,19.11,34.68,3072,0,96,37,11.5,-51.5,-7
03:30,19.02,32.42,3072,0,182,69,9.5,-51.5,-7
03:40,18.85,33.17,3072,0,193,68,9.5,-51.5,-9.5
03:50,18.83,35.07,3072,0,193,67,9.5,-51.5,-7
04:00,18.74,36.23,3072,0,190,66,9.5,-54,-9.5
04:10,18.68,36.93,3072,0,191,67,9.5,-51.5,-7
04:20,18.6,37.41,3072,0,191,66,9.5,-51.5,-9.5
04:30,18.43,37.35,3072,0,49,15,9.5,-51.5,-9.5
04:40,17.89,34.78,3072,0,96,38,7,-54,-7
04:50,17.96,34.79,3072,0,181,68,9.5,-51.5,-7
05:00,17.95,36.61,3072,0,190,66,9.5,-54,-9.5
05:10,17.88,37.43,3072,0,196,68,11.5,-51.5,-9.5
05:20,17.77,37.76,3072,0,195,70,14,-51.5,-7
05:30,17.68,38.45,3072,0,197,70,7,-54,-7
05:40,17.67,39.45,3072,0,200,70,9.5,-54,-9.5
05:50,17.57,39.4,3072,0,196,69,9.5,-51.5,-9.5
06:00,17.54,39.49,3072,0,194,69,9.5,-51.5,-9.5
06:10,17.48,39.96,3072,0,195,70,11.5,-56.5,-9.5
06:20,17.29,40.06,3072,0,64,22,9.5,-54,-4.5
06:30,16.94,37.64,3072,0,189,76,9.5,-54,-9.5
06:40,17.06,38.39,3072,0,202,71,9.5,-54,-4.5
06:50,17.12,40.55,3072,0,200,70,9.5,-56.5,-7
07:00,17.16,42.04,3072,0,198,71,11.5,-54,-7
07:10,17.22,42.95,3072,0,198,71,9.5,-54,-9.5
07:20,17.3,43.59,3072,0,197,71,11.5,-54,-4.5
07:30,17.37,43.94,3072,0,197,71,9.5,-51.5,-9.5
07:40,17.4,44.09,3072,0,198,71,9.5,-54,-4.5
07:50,17.45,44.11,3072,0,197,70,9.5,-54,-7
08:00,17.51,44.1,3072,0,196,71,9.5,-51.5,-7
08:10,17.54,43.9,3072,0,196,71,9.5,-51.5,-7
08:20,17.61,44.03,3072,0,84,24,9.5,-51.5,-11.5
08:30,17.2,40.94,3072,0,116,59,21,-56.5,-4.5
08:40,17.34,40.24,3072,0,197,69,11.5,-54,-9.5
08:50,17.41,41.63,3072,0,187,67,9.5,-51.5,-4.5
09:00,17.45,42.74,3072,0,181,64,9.5,-56.5,-9.5
09:10,17.47,43.23,3072,0,175,62,11.5,-51.5,-7
09:20,17.51,43.5,3072,0,172,60,9.5,-54,-9.5
09:30,17.54,43.66,3072,0,174,62,11.5,-54,-7
09:40,17.6,43.78,3072,0,173,62,7,-51.5,-7
09:50,17.64,43.83,3072,0,175,62,9.5,-54,-7
10:00,17.68,43.93,3072,0,177,64,11.5,-56.5,-7
10:10,17.51,43.64,3072,0,63,19,7,-54,-7
10:20,17.2,39.8,3072,0,140,63,11.5,-49,-4.5
10:30,17.12,37.35,3072,0,197,60,11.5,-49,-7
10:40,17.19,39.52,3072,0,183,63,9.5,-54,-9.5
10:50,17.22,41.23,3072,0,179,64,11.5,-49,-7
11:00,17.26,42.52,3072,0,179,64,11.5,-54,-7
11:10,17.31,43.17,3072,0,184,66,9.5,-54,-7
11:20,17.34,43.58,3072,0,184,65,9.5,-54,-9.5
11:30,17.4,43.89,3072,0,183,64,9.5,-54,-7
11:40,17.43,44.13,3072,0,182,65,9.5,-54,-9.5
11:50,17.45,44.3,3072,0,183,65,11.5,-54,-9.5
12:00,17.51,44.46,3072,0,182,64,9.5,-54,-7
12:10,17.51,44.61,3072,0,175,20,11.5,-54,-9.5
12:20,17.2,43.26,3072,0,42,14,9.5,-51.5,-9.5
12:30,16.99,39.24,3072,0,49,15,9.5,-54,-9.5
12:40,16.75,36.57,3072,0,49,15,9.5,-51.5,-9.5
12:50,16.51,35.11,3072,0,49,15,9.5,-54,-7
13:00,16.22,34.34,3072,0,50,15,9.5,-54,-9.5
13:10,15.98,34,3072,0,50,15,9.5,-54,-9.5
13:20,15.8,34.19,3072,0,50,15,9.5,-51.5,-7
13:30,15.68,34.89,3072,0,52,15,9.5,-54,-9.5
13:40,15.43,34.94,3072,0,51,15,9.5,-51.5,-9.5
13:50,15.28,34.92,3072,0,52,15,11.5,-51.5,-9.5
14:00,15.05,35,3072,0,52,15,11.5,-54,-9.5
14:10,14.98,35.21,3072,0,52,15,11.5,-51.5,-9.5
14:20,14.86,35.43,3072,0,53,18,7,-51.5,-7
14:30,14.78,35.65,3072,0,95,43,11.5,-51.5,-7
14:40,14.88,37.15,3072,0,215,64,9.5,-51.5,-9.5
14:50,15.02,41.17,3072,0,196,68,9.5,-51.5,-9.5
15:00,15.12,44.22,3072,0,195,69,9.5,-51.5,-7
15:10,15.23,46.15,3072,0,194,68,9.5,-51.5,-4.5
15:20,15.35,47.47,3072,0,195,69,9.5,-54,-7
15:30,15.43,48.15,3072,0,194,68,9.5,-54,-7
15:40,15.53,48.37,3072,0,193,66,9.5,-54,-7
15:50,15.59,48.42,3072,0,194,67,9.5,-54,-7
16:00,15.66,48.38,3072,0,194,67,11.5,-54,-4.5
16:10,15.74,48.19,3072,0,194,67,9.5,-51.5,-4.5
16:20,15.81,48.12,3072,0,194,67,9.5,-54,-7
16:30,15.88,47.99,3072,0,196,68,9.5,-54,-7
16:40,15.94,47.93,3072,0,193,67,11.5,-51.5,-9.5
16:50,16.01,47.61,3072,0,192,67,7,-51.5,-7
17:00,16.07,47.43,3072,0,193,68,7,-54,-7
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
